,Column1,Column2,Column3
935,6,C,0.4630997000497741
936,5,B,0.9682833445128813
937,5,A,0.9704642041451325
938,3,B,0.4494556105873456
939,8,A,0.664424067733749
940,1,A,0.9792686326392193
941,8,C,0.5260322806000435
942,3,C,0.8829011561457384
943,7,C,0.8377462656713803
944,8,C,0.23028267066392438
945,5,A,0.5149662027755151
946,9,A,0.24179843223204
947,1,A,0.6094796579977494
948,4,C,0.207733468915404
949,9,B,0.008850695318039059
950,3,B,0.8960500587873534
951,4,A,0.9513570079557399
952,4,B,0.8155495849458103
953,4,C,0.4636760237746499
954,0,A,0.12881804803241992
955,0,A,0.7914404057469359
956,6,A,0.039991833776969354
957,8,A,0.4899589263331863
958,4,A,0.6586627123253156
959,8,C,0.43169258791765264
960,0,C,0.5602768820101568
961,1,A,0.30632470715912463
962,7,C,0.7063850985326099
963,6,A,0.44289852683332753
964,2,B,0.7220583002988051
965,6,C,0.3898279207290125
966,4,A,0.5348480244295616
967,2,B,0.5753800735148198
968,4,C,0.2534739470107622
969,7,A,0.41167367163396984
970,5,B,0.7899479358406889
971,8,B,0.527988198781263
972,1,A,0.876241110770624
973,3,C,0.1610707307863941
974,3,C,0.3546763434442476
975,9,C,0.1862883759597076
976,1,A,0.15168939414493443
977,5,C,0.2211938835327708
978,5,A,0.8269197426387667
979,2,B,0.2439846935415374
980,4,A,0.520848797937112
981,6,C,0.7739676468854029
982,9,A,0.6749904392232504
983,0,C,0.26314569406372146
984,9,A,0.45838272529312163
985,5,A,0.03841089189059266
986,3,B,0.8060397096948948
987,1,C,0.7575314281383515
988,7,B,0.589939329779749
989,6,A,0.5223829900676286
990,5,A,0.24584421048125615
991,6,B,0.40105347359715326
992,2,B,0.19277389682453316
993,8,C,0.08966839702878837
994,1,A,0.6331352532004744
995,2,A,0.2830731442566987
996,4,C,0.25203559674273923
997,7,C,0.10917233917237434
998,9,B,0.3955726924144469
999,5,A,0.6899916820472984
1000,2,C,0.028995503194912065
1001,1,A,0.7927847362514955
1002,6,A,0.5560875804725173
1003,5,C,0.9274612640920045
1004,3,A,0.9187424502451181
1005,1,A,0.9269814937329107
1006,5,C,0.8018089990352865
1007,8,B,0.8744575127727111
1008,8,C,0.37678993961080187
1009,5,B,0.08501503949129852
1010,5,B,0.3194417166396727
1011,4,C,0.6215698965675928
1012,9,C,0.35281511631964313
1013,3,B,0.43476011586338925
1014,3,B,0.79042746323919
1015,4,A,0.6557371536813136
1016,1,B,0.289611568965111
1017,9,B,0.1443232670531237
1018,5,A,0.32191342448489846
1019,9,A,0.40527740093192854
1020,7,A,0.7288651223646918
1021,8,C,0.30861488461373066
1022,2,C,0.45192531692738824
1023,8,A,0.9782478922316026
1024,1,A,0.48807437218873007
1025,6,A,0.8722134599215585
1026,0,B,0.13972014756534
1027,2,A,0.1140127368034346
1028,4,C,0.8582428825656441
1029,5,B,0.1415775219568849
1030,8,B,0.07980829014555313
1031,4,B,0.6163340398416626
1032,5,A,0.3666744224353714
1033,0,B,0.8771914289444743
1034,3,A,0.24935564476002103
1035,7,C,0.7360437536766304
1036,2,C,0.6928948169573625
1037,5,C,0.6066236539216796
1038,0,A,0.2203402573562374
1039,0,A,0.8069452764722873
1040,2,B,0.2850024897490465
1041,2,C,0.45536121242597216
1042,2,A,0.22242764450463803
1043,7,A,0.402138929046705
1044,8,C,0.817997094504127
1045,1,C,0.2152367727304394
1046,0,C,0.5275236888847028
1047,9,A,0.25617815238365604
1048,7,A,0.8336312993722319
1049,5,A,0.7780864817048817
1050,8,A,0.6245086435449995
1051,0,C,0.8534837741829127
1052,2,A,0.4617403175867427
1053,5,A,0.5169961409792094
1054,9,A,0.8001127384861727
1055,4,C,0.26276388549934815
1056,4,B,0.7353578054296146
1057,1,B,0.3334898874025751
1058,3,A,0.7014482166640501
1059,5,A,0.4543296689673417
1060,8,C,0.9796783155073201
1061,4,B,0.25728365320705004
1062,2,B,0.6229194485238678
1063,8,A,0.9320658062832057
1064,9,B,0.10454073918593854
1065,3,A,0.9341882831088169
1066,6,A,0.030955012187186992
1067,2,C,0.43371064656423663
1068,9,A,0.16917792395775166
1069,8,A,0.058136017106460214
1070,0,C,0.6126983112579897
1071,5,A,0.14692628622003479
1072,0,C,0.8630223545253015
1073,7,B,0.09366377784257507
1074,1,C,0.7817050188706693
1075,6,A,0.7276213292954752
1076,1,B,0.3070129003811439
1077,6,A,0.21055764414489608
1078,8,B,0.4703154938739137
1079,0,A,0.12496028826019834
1080,8,A,0.12821872011161184
1081,7,C,0.29286185422515143
1082,0,C,0.2903208857297753
1083,0,C,0.7658473523845557
1084,8,A,0.2378016883071976
1085,2,A,0.040102013130842384
1086,5,B,0.9615808286997056
1087,8,B,0.300454996216019
1088,9,B,0.11201714313872302
1089,8,C,0.7813315967160792
1090,4,B,0.22629018860337058
1091,3,B,0.3360817625771516
1092,6,A,0.28639840869038125
1093,1,A,0.7764902306549155
1094,5,B,0.531048670386625
1095,0,C,0.08648839520093166
1096,8,A,0.23495078760486565
1097,4,B,0.9486072122370094
1098,2,A,0.9443727926782994
1099,2,B,0.19057469454626508
1100,2,B,0.2779085148207172
1101,7,C,0.5807859492762384
1102,5,A,0.620351581636306
1103,4,B,0.014978465209654401
1104,4,A,0.2999559999212478
1105,0,B,0.07477028274781883
1106,6,B,0.8703148356803961
1107,4,B,0.32682501442543843
1108,7,A,0.41445030670856287
1109,8,A,0.7649365923925772
1110,4,C,0.2074148406454026
1111,7,B,0.20665983989259118
1112,1,C,0.5338755319269395
1113,2,C,0.9335695029409136
1114,9,C,0.2937364909115464
1115,3,C,0.9665684618202278
1116,1,A,0.31262269433934564
1117,2,C,0.9768539008034365
1118,6,C,0.9106101032539816
1119,4,C,0.9363420052818479
1120,2,A,0.8490273320620484
1121,8,B,0.11375791900817489
1122,8,B,0.6042465028667393
1123,3,C,0.13905679984749086
1124,3,B,0.6121620300988045
1125,7,B,0.6063370553547983
1126,9,B,0.9858639022148447
1127,9,B,0.5280338031697205
1128,9,A,0.3739202426039002
1129,9,B,0.448520669956878
1130,3,A,0.09884129177772571
1131,9,A,0.4878254354355187
1132,0,A,0.882193398429373
1133,8,B,0.12145520160206724
1134,7,B,0.01854694521292577
1135,8,C,0.2694877626314769
1136,9,B,0.8810593161261645
1137,6,C,0.11863886665138179
1138,7,A,0.6236381295645685
1139,2,A,0.5798841151247429
1140,5,C,0.9201885580687936
1141,4,B,0.968765374349865
1142,2,A,0.4127179169720725
1143,7,C,0.13833332582790303
1144,5,A,0.804073940701011
1145,3,A,0.6415028535091678
1146,1,C,0.8208750027668243
1147,5,A,0.2928572675586163
1148,1,C,0.6321523846733992
1149,4,C,0.7797223908448916
1150,6,B,0.007947647734383168
1151,2,B,0.8753791738520843
1152,2,B,0.520151090350432
1153,4,A,0.08397679235056044
1154,4,C,0.0506825278734776
1155,9,A,0.7424017205029056
1156,4,C,0.6029854801495832
1157,6,A,0.03642651067773406
1158,5,B,0.34264858164324663
1159,6,B,0.5485463725902654
1160,6,A,0.04637366798105402
1161,9,A,0.7666549743488094
1162,5,B,0.5641340834330328
1163,2,C,0.8603297603748076
1164,4,B,0.3653543046459711
1165,5,B,0.6518456402953354
1166,3,C,0.3733218571200211
1167,4,A,0.41982101166778063
1168,7,C,0.19554535439580056
1169,1,B,0.28387096347891694
1170,1,A,0.6731607213123328
1171,7,A,0.019714104347344774
1172,8,B,0.8627765548767561
1173,8,B,0.7213807918232814
1174,0,C,0.539961107211674
1175,9,C,0.6281151563786029
1176,2,C,0.881447159736614
1177,5,B,0.5531937092451787
1178,8,B,0.38384099712660413
1179,7,C,0.5809102671695471
1180,7,A,0.13426414777743378
1181,9,B,0.1282608164068546
1182,1,B,0.5853975128955343
1183,9,B,0.9158825486315586
1184,6,C,0.7572151534026452
1185,5,A,0.6650995753815092
1186,8,B,0.30540513738414166
1187,8,B,0.1616411843550951
1188,4,B,0.8699362927435269
1189,0,A,0.7120028787100388
1190,1,C,0.0795516278963454
1191,4,C,0.8611725210503234
1192,1,A,0.08662941149472769
1193,3,A,0.18384818887524423
1194,7,C,0.8764660823280477
1195,3,A,0.24062426509664747
1196,4,A,0.6679233691324784
1197,8,A,0.11371146347563554
1198,9,C,0.46575765149435466
1199,6,B,0.25803744714499255
1200,5,C,0.47382002769199494
1201,7,B,0.7569526685154209
1202,4,B,0.29793016426367125
1203,8,C,0.5017419659000916
1204,8,C,0.17836441358337374
1205,3,C,0.32173512528448855
1206,4,A,0.539465637562816
1207,5,B,0.28720468774511254
1208,6,A,0.8955948246555292
1209,4,B,0.16430233072878653
1210,0,C,0.672700895124952
1211,0,C,0.07032217193986623
1212,9,A,0.42646752590729353
1213,0,B,0.9187906149501481
1214,0,B,0.5957612359650377
1215,1,A,0.6298941172349921
1216,4,B,0.43856372188230863
1217,7,B,0.8739058118785831
1218,0,A,0.7993851819492271
1219,1,B,0.8650828489650267
1220,2,A,0.24826694870140842
1221,9,C,0.2107058905171425
1222,9,B,0.4491590212773895
1223,7,B,0.6730143284753877
1224,2,B,0.6505436315789086
1225,8,C,0.5522698267166606
1226,3,C,0.08326763053339614
1227,4,C,0.205144357690212
1228,4,A,0.7101364156156258
1229,4,C,0.5696138612316654
1230,5,B,0.09438746366103634
1231,5,A,0.5592630271821184
1232,2,C,0.14533330022319846
1233,4,A,0.9598120235403272
1234,0,B,0.6185631532036237
1235,9,C,0.21364172514401025
1236,0,C,0.9773205617636483
1237,3,B,0.5330034158032321
1238,6,C,0.0268168912902087
1239,7,B,0.1475380784437481
1240,7,A,0.8786922293851414
1241,7,B,0.9000276962308102
1242,9,C,0.13645073791506723
1243,2,B,0.44693810493672703
1244,1,B,0.49566265839906576
1245,5,C,0.6256626561192566
1246,3,B,0.5576272359228859
1247,0,B,0.5042588347788811
1248,0,C,0.31564753147431346
1249,0,C,0.06158758892609273
1250,7,A,0.38061020047631255
1251,1,A,0.35206038494069813
1252,3,A,0.992935128913399
1253,3,A,0.6535881814280785
1254,6,C,0.2786481622673308
1255,0,B,0.15763670108912708
1256,8,C,0.7989273959548315
1257,0,A,0.8661967404518933
1258,8,A,0.9570676596261073
1259,9,A,0.0996402572398003
1260,0,C,0.8140625243098942
1261,3,A,0.3423665466418002
1262,7,C,0.8446131653877359
1263,1,A,0.18572131676724224
1264,9,C,0.35623620698105807
1265,5,A,0.6910658202993527
1266,6,A,0.7800956149882866
1267,0,B,0.6630325170805573
1268,3,B,0.1762401793642525
1269,6,C,0.17008872267487396
1270,9,C,0.0966776707886502
1271,9,B,0.019738396017896065
1272,0,C,0.5453525438937347
1273,5,B,0.7087073367614299
1274,6,C,0.03365707415929797
1275,8,A,0.45194358938811596
1276,7,C,0.6466591388683527
1277,1,A,0.2745179835810807
1278,3,A,0.09732368521393786
1279,1,C,0.9028606973881422
1280,9,B,0.2555978399281903
1281,1,C,0.12505913212871578
1282,6,B,0.6260042491857528
1283,9,A,0.8764791387271911
1284,1,A,0.5831525106093539
1285,2,A,0.833043977505724
1286,6,A,0.2383710973213341
1287,3,A,0.5570387060870766
1288,6,A,0.3753115145292868
1289,2,A,0.36490245366639706
1290,1,C,0.8587320678878723
1291,4,B,0.9872623056674168
1292,6,C,0.9031476903616708
1293,1,A,0.6078183095721096
1294,3,C,0.23915578398379256
1295,7,A,0.19510987352211973
1296,3,A,0.4497338634585628
1297,5,A,0.7120214884704424
1298,7,C,0.14542039730500023
1299,1,B,0.4971236226760747
1300,7,C,0.8006973518216246
1301,0,C,0.028830688600231524
1302,3,C,0.15370412573485004
1303,5,A,0.7572801601874339
1304,1,A,0.9947501566884879
1305,7,A,0.4148296736886957
1306,9,C,0.8870433189937889
1307,1,B,0.9472906621329893
1308,4,A,0.701488815563689
1309,9,B,0.34541514068817847
1310,9,C,0.7293995838509686
1311,6,C,0.3850394797209359
1312,7,B,0.8343392653433338
1313,2,A,0.748513910443027
1314,3,C,0.8560820800270712
1315,3,C,0.28169790130432903
1316,1,B,0.4985773385356105
1317,9,C,0.7993090546944288
1318,5,B,0.7473352557494127
1319,0,B,0.7993732056753309
1320,6,B,0.08395815488311031
1321,3,C,0.6336033538234178
1322,7,A,0.9140103993893847
1323,3,C,0.5962670476258634
1324,6,C,0.8472843216401263
1325,0,A,0.9843916171344494
1326,2,A,0.4489109089048692
1327,1,B,0.7503839791016133
1328,4,A,0.41738667145125496
1329,4,A,0.875339799529388
1330,2,A,0.03811991485940913
1331,8,C,0.688954507059587
1332,4,B,0.7089657955192324
1333,9,C,0.650868439568748
1334,5,C,0.03236586526989449
1335,2,C,0.8715217261511655
1336,1,C,0.3815245810881115
1337,6,B,0.12749085439726315
1338,9,A,0.9263050390451147
1339,2,A,0.7882494667795893
1340,8,C,0.7960821534776312
1341,4,A,0.16130875249904597
1342,0,B,0.19478982496843644
1343,1,C,0.6901361188639435
1344,4,A,0.5317721818364405
1345,4,B,0.4731879174907394
1346,4,C,0.09711412252507279
1347,1,B,0.15164999984256655
1348,1,B,0.8081314356183797
1349,9,B,0.8200626670469056
1350,4,B,0.4690329686826791
1351,9,C,0.7588106868232071
1352,6,C,0.17286798419597238
1353,1,B,0.07516718276501155
1354,6,C,0.492373988256794
1355,7,B,0.7947961972018842
1356,2,B,0.8963415531624805
1357,4,A,0.07090094696516303
1358,9,C,0.8877369264038442
1359,2,C,0.8297095301686268
1360,9,C,0.8129017724845466
1361,8,C,0.7762462208911437
1362,4,B,0.5305294281936878
1363,7,B,0.7565216977016144
1364,3,B,0.38651518934278284
1365,0,B,0.2422028413795183
1366,3,C,0.910881701043131
1367,6,C,0.1887173285821091
1368,7,B,0.026206145052463437
1369,1,B,0.5170479544942029
1370,3,A,0.02667127118296364
1371,4,B,0.83347371133011
1372,6,A,0.6316215575115133
1373,0,A,0.18937844198090759
1374,9,C,0.4053321992685607
1375,2,C,0.47598677532586153
1376,6,B,0.813761091768889
1377,3,B,0.9072578483953458
1378,7,B,0.7588885625346541
1379,9,A,0.45110226249459684
1380,9,B,0.7157261603879582
1381,6,B,0.15218517522974773
1382,0,A,0.8781786117005914
1383,8,B,0.28073634558734173
1384,1,A,0.33150819614916793
1385,9,A,0.3431672002844257
1386,3,B,0.2423029319615646
1387,6,C,0.09691906377090209
1388,4,A,0.021474277181376622
1389,5,A,0.7560414270892657
1390,1,C,0.771025154375331
1391,8,B,0.6283232897458318
1392,5,A,0.6162025094130928
1393,6,A,0.49394600279515477
1394,2,A,0.61146691367831
1395,4,A,0.09963225752529559
1396,6,B,0.2765836672759796
1397,8,B,0.6835627410108274
1398,1,B,0.16380259552881127
1399,7,B,0.8417331643066003
1400,4,C,0.15207373974368188
1401,9,B,0.4589377695706318
1402,9,A,0.5679348675288232
1403,2,C,0.368365321493468
1404,0,B,0.934019191151521
1405,0,A,0.4323090897340215
1406,3,B,0.82749208196681
1407,4,C,0.4552856568699518
1408,9,B,0.10085371235203966
1409,4,A,0.7275251450497371
1410,2,A,0.9600930317881071
1411,1,A,0.1376236128942312
1412,8,C,0.3083988658330178
1413,2,B,0.23881453992901125
1414,6,B,0.7308811720284398
1415,4,A,0.22989040438237185
1416,9,B,0.33520133254723095
1417,4,C,0.3964202075919433
1418,6,A,0.7014423630757558
1419,9,B,0.3230327735557378
1420,7,B,0.8538925367587564
1421,0,B,0.022219933406113834
1422,7,C,0.9931398286656193
1423,2,A,0.8925633928485359
1424,6,A,0.5758338404716415
1425,2,C,0.37771758745286266
1426,1,A,0.2792688709496619
1427,2,B,0.5049904843752053
1428,6,B,0.3627583660378305
1429,1,A,0.35107314991230454
1430,9,C,0.11098655727003637
1431,8,B,0.03552344291923959
1432,9,B,0.9992806352892172
1433,0,C,0.8944283619621853
1434,1,B,0.42463124059431867
1435,5,A,0.9746267863570691
1436,4,B,0.7807531567972531
1437,6,C,0.69301956764304
1438,3,B,0.0748402728319798
1439,8,C,0.8811644798375036
1440,7,B,0.2628386306248506
1441,2,A,0.5130384062713754
1442,0,A,0.4939061270133799
1443,1,C,0.026514930131522618
1444,4,B,0.37407428241896623
1445,0,B,0.3535006553473773
1446,6,C,0.7858320999716149
1447,8,C,0.8699867684562924
1448,8,A,0.07609040696769931
1449,7,A,0.14499986654207575
1450,0,B,0.024567854381452037
1451,1,B,0.8163904002682356
1452,5,C,0.5195102597999401
1453,5,A,0.3143503452614923
1454,2,C,0.6214866107817768
1455,1,A,0.5973699666069702
1456,4,A,0.15302648554393816
1457,6,A,0.39247421142383754
1458,9,B,0.6364953974971223
1459,7,B,0.11561624659389491
1460,1,C,0.7108002885121232
1461,6,C,0.5394475693364726
1462,3,A,0.6425066901520354
1463,6,A,0.37125240843877405
1464,0,A,0.6246622106158203
1465,7,A,0.604906772566418
1466,6,C,0.8116914236108329
1467,6,B,0.4386479191711008
1468,0,A,0.43159720341143604
1469,3,B,0.021800720619415737
1470,5,B,0.8411555081363609
1471,2,C,0.828416688211145
1472,8,B,0.6905783913745779
1473,0,B,0.17885423514115772
1474,3,B,0.7791361661814152
1475,8,A,0.6472822979694205
1476,6,B,0.6650589439936067
1477,7,B,0.5332471215187672
1478,8,C,0.7348290375052564
1479,4,B,0.5542463950085917
1480,3,B,0.3006912578167503
1481,6,B,0.5237668670861431
1482,5,B,0.7187733143978526
1483,3,B,0.2522150566049933
1484,1,A,0.08326513666871416
1485,8,B,0.5937567306603259
1486,3,A,0.08347803528030051
1487,6,A,0.08744533161823642
1488,2,C,0.3171596186594744
1489,4,C,0.3307527801674316
1490,7,C,0.10102665915967268
1491,3,C,0.6171666033526658
1492,5,A,0.8788024528606424
1493,4,B,0.981267581842311
1494,0,B,0.2940467623615881
1495,8,A,0.16825162600534638
1496,0,A,0.1117188773398381
1497,2,A,0.19212270894958539
1498,1,A,0.32850187527194263
1499,5,A,0.35067751804982283
1500,5,B,0.24243374899222037
1501,5,B,0.14526957292779274
1502,3,B,0.19752286696918064
1503,5,A,0.2289925504469229
1504,4,C,0.22190959280770794
1505,2,A,0.47434378176381786
1506,9,A,0.5784340846765589
1507,2,B,0.29748948171490397
1508,5,B,0.2529034151279268
1509,1,C,0.6281015645206994
1510,8,C,0.781484205967348
1511,5,A,0.436119180360489
1512,8,A,0.5329446353407541
1513,1,C,0.7639281475625628
1514,3,B,0.15625317989992393
1515,0,B,0.5510088910716594
1516,4,B,0.7616694641376631
1517,4,B,0.6387704171235783
1518,8,B,0.5531099525613523
1519,2,B,0.3492846779547887
1520,4,A,0.4400346395323219
1521,2,B,0.8985508449942317
1522,1,B,0.654848166842208
1523,7,A,0.6776553053579224
1524,2,A,0.6508957891808704
1525,3,B,0.6947249433345641
1526,0,B,0.31362514031559185
1527,4,C,0.08774934848225813
1528,5,C,0.9243287975269098
1529,7,A,0.9954986934419984
1530,0,B,0.12878566611445508
1531,2,A,0.6455443039861564
1532,6,A,0.38545505051267526
1533,8,C,0.33291288378440087
1534,7,C,0.2647222599119776
1535,5,A,0.635039085756437
1536,6,B,0.9421497000275015
1537,7,C,0.5180716551061139
1538,7,B,0.6102380951919203
1539,2,C,0.16390764028474802
1540,1,A,0.40966165405790045
1541,6,C,0.9952030509338889
1542,0,A,0.6547376601271792
1543,5,A,0.37319312909819136
1544,2,C,0.5464009872777027
1545,6,B,0.16650321446385874
1546,1,B,0.09731671145866228
1547,5,B,0.2653133904800109
1548,2,C,0.11330519864057043
1549,5,C,0.4696329208939627
1550,6,B,0.22330986421983168
1551,4,A,0.5433071687072087
1552,1,A,0.5321012796923631
1553,8,A,0.19221431402467937
1554,7,C,0.7778640251337411
1555,7,B,0.030479969648387728
1556,0,C,0.21738430528462294
1557,1,A,0.7840764939041496
1558,7,C,0.6721609360650758
1559,4,C,0.7313738278079934
1560,5,C,0.06404797887583202
1561,2,C,0.5613046362586593
1562,1,C,0.4195522140957578
1563,0,C,0.20985104885792916
1564,7,B,0.7259150735629145
1565,2,B,0.8869152952150269
1566,6,B,0.5023769487817038
1567,3,B,0.9058748352689296
1568,9,C,0.4829210205234131
1569,9,A,0.16592425499449737
1570,8,A,0.06185981711994082
1571,3,C,0.8548870576018183
1572,9,B,0.013149707334090488
1573,8,C,0.6365421090352004
1574,6,C,0.7607640444347404
1575,9,A,0.6822401118888534
1576,1,B,0.9539183267180038
1577,0,C,0.20490646398613255
1578,5,A,0.468340245496649
1579,4,C,0.8392730893170836
1580,2,C,0.5738777200705129
1581,5,B,0.6943669749978442
1582,2,A,0.7276199178509768
1583,7,C,0.33911254705554583
1584,3,C,0.5375309245657424
1585,5,C,0.855567990852167
1586,5,C,0.8317902585202391
1587,6,A,0.6950521761462692
1588,2,B,0.04272553694089587
1589,8,A,0.7482857141554088
1590,6,B,0.6520194674518948
1591,3,B,0.41406281059224836
1592,8,B,0.8005546833100234
1593,1,C,0.6227812336876517
1594,7,B,0.6623992749353477
1595,5,C,0.9178485410917409
1596,0,B,0.15195118334696012
1597,2,B,0.4879747679282065
1598,0,B,0.6252432407205792
1599,4,A,0.7995829858716453
1600,4,A,0.911032841659198
1601,7,C,0.735770775020888
1602,6,C,0.6578370655438325
1603,7,B,0.8905214188459293
1604,6,C,0.4342972935628374
1605,7,A,0.8782777192004511
1606,8,C,0.046421438600069864
1607,2,A,0.971636152014486
1608,4,C,0.22564460640598372
1609,3,C,0.18573023654772924
1610,4,A,0.7462768718004525
1611,4,C,0.5417037065889553
1612,6,B,0.6482405811110433
1613,5,C,0.0404186483600254
1614,6,C,0.9926583985868799
1615,5,C,0.02944026571725622
1616,1,C,0.697472718847187
1617,8,C,0.4545001527707184
1618,2,B,0.9652835975713795
1619,5,C,0.8926765385867517
1620,2,B,0.34567728039291645
1621,6,B,0.06896862149601901
1622,1,C,0.6881417803503643
1623,0,C,0.7090078529903923
1624,5,A,0.4114871691507318
1625,2,C,0.09581389483974456
1626,2,C,0.5473416287707935
1627,4,B,0.4181694385472011
1628,4,C,0.8281428205020123
1629,7,C,0.406547807519983
